cust_id,lookalikes
C0001,"[('C0152', 0.9950433733482509), ('C0174', 0.9693470198762258), ('C0011', 0.9595826542937903)]"
C0002,"[('C0027', 0.9445585739168655), ('C0134', 0.9437890062986992), ('C0086', 0.9385775387024571)]"
C0003,"[('C0031', 0.9773487825635152), ('C0052', 0.965022059379625), ('C0129', 0.9567636108972398)]"
C0004,"[('C0108', 0.9813752769127972), ('C0102', 0.9721481280262357), ('C0113', 0.9707409173744225)]"
C0005,"[('C0159', 0.9998906371426377), ('C0007', 0.9886958538268295), ('C0027', 0.9611781992039835)]"
C0006,"[('C0003', 0.8585865642145102), ('C0187', 0.8548368416007606), ('C0137', 0.836158172202714)]"
C0007,"[('C0159', 0.9906921520344127), ('C0005', 0.9886958538268295), ('C0027', 0.956792793131903)]"
C0008,"[('C0024', 0.954909657304362), ('C0017', 0.9214347357740723), ('C0194', 0.9101360334394579)]"
C0009,"[('C0097', 0.9639118796321094), ('C0121', 0.9541912470917752), ('C0128', 0.9497310697681366)]"
C0010,"[('C0199', 0.9957180660670751), ('C0198', 0.9349588490123912), ('C0073', 0.9294428992766965)]"
C0011,"[('C0107', 0.9926938147071066), ('C0001', 0.9595826542937903), ('C0174', 0.949168266631357)]"
C0012,"[('C0013', 0.9638635534655148), ('C0126', 0.9585815558860991), ('C0039', 0.9439058865400237)]"
C0013,"[('C0087', 0.9925769459959531), ('C0012', 0.9638635534655148), ('C0126', 0.9421727806435845)]"
C0014,"[('C0063', 0.9953223758425952), ('C0167', 0.977474957251772), ('C0033', 0.9648189388395486)]"
C0015,"[('C0058', 0.9989202266042736), ('C0020', 0.9824653021267117), ('C0033', 0.9804954948950136)]"
C0016,"[('C0183', 0.9979241898844726), ('C0187', 0.9795225727826682), ('C0048', 0.9676244509506341)]"
C0017,"[('C0075', 0.9542482533099466), ('C0093', 0.9450707926341214), ('C0051', 0.9279544359208984)]"
C0018,"[('C0183', 0.9470404187250184), ('C0016', 0.9407969692666409), ('C0117', 0.8833404348276335)]"
C0019,"[('C0161', 0.860922766977092), ('C0086', 0.7752004419175182), ('C0179', 0.7654419089195225)]"
C0020,"[('C0033', 0.9933337494855109), ('C0058', 0.9872821144654527), ('C0015', 0.9824653021267117)]"
